query_id,source,question_type,strategy,mode,latency_s,num_relevant,retrieved_ids,mrr,hit@1,precision@1,recall@1,ndcg@1,hit@3,precision@3,recall@3,ndcg@3,hit@5,precision@5,recall@5,ndcg@5,hit@10,precision@10,recall@10,ndcg@10
auto-MA-10-Q-2025-10-30-1,auto,simple fact,semantic,hybrid,0.1235,13,"['MA-10-Q-2025-10-30-semantic-594', 'MA-10-Q-2025-05-01-semantic-541', 'V-10-Q-2025-07-30-semantic-385', 'V-10-Q-2025-04-30-semantic-360', 'MA-8-K-2025-11-10-semantic-33', 'MA-10-Q-2025-10-30-semantic-613', 'MA-10-Q-2025-10-30-semantic-617', 'MA-10-K-2025-02-12-semantic-2021', 'MA-10-Q-2025-10-30-semantic-605', 'MA-10-Q-2025-10-30-semantic-281']",1.0,1.0,1.0,0.07692307692307693,1.0,1.0,0.3333333333333333,0.07692307692307693,0.46927872602275644,1.0,0.2,0.07692307692307693,0.3391602052736161,1.0,0.4,0.3076923076923077,0.43810818083050457
auto-MA-10-Q-2025-10-30-1,auto,simple fact,semantic,hybrid+rerank,0.5806,13,"['MA-10-Q-2025-10-30-semantic-594', 'MA-10-Q-2025-10-30-semantic-605', 'MA-10-Q-2025-10-30-semantic-475', 'V-10-Q-2025-07-30-semantic-385', 'MA-10-Q-2025-10-30-semantic-617', 'MA-10-Q-2025-10-30-semantic-592', 'MA-10-Q-2025-10-30-semantic-613', 'MA-10-Q-2025-07-31-semantic-584', 'MA-10-Q-2025-05-01-semantic-541', 'V-10-Q-2025-04-30-semantic-360']",1.0,1.0,1.0,0.07692307692307693,1.0,1.0,0.6666666666666666,0.15384615384615385,0.7653606369886217,1.0,0.6,0.23076923076923078,0.6843515475204855,1.0,0.5,0.38461538461538464,0.5958595188912911
auto-MA-10-Q-2025-10-30-1,auto,simple fact,hierarchical,vector,0.0293,13,"['MA-10-Q-2025-10-30-hierarchical-594', 'MA-8-K-2025-11-10-hierarchical-33', 'MA-10-Q-2025-05-01-hierarchical-541', 'MA-10-K-2025-02-12-hierarchical-2021', 'MA-10-Q-2025-10-30-hierarchical-281', 'MA-10-K-2025-02-12-hierarchical-1961', 'MA-10-Q-2025-05-01-hierarchical-270', 'MA-10-Q-2025-10-30-hierarchical-365', 'MA-10-Q-2025-07-31-hierarchical-350', 'MA-10-Q-2025-10-30-hierarchical-349']",1.0,1.0,1.0,0.07692307692307693,1.0,1.0,0.3333333333333333,0.07692307692307693,0.46927872602275644,1.0,0.2,0.07692307692307693,0.3391602052736161,1.0,0.1,0.07692307692307693,0.22009176629808017
auto-MA-10-Q-2025-10-30-1,auto,simple fact,hierarchical,bm25,0.0769,13,"['MA-10-Q-2025-10-30-hierarchical-613', 'MA-10-Q-2025-10-30-hierarchical-617', 'MA-10-Q-2025-10-30-hierarchical-605', 'MA-10-Q-2025-10-30-hierarchical-594', 'MA-10-Q-2025-07-31-hierarchical-584', 'MA-10-Q-2025-10-30-hierarchical-579', 'MA-10-Q-2025-10-30-hierarchical-611', 'MA-10-Q-2025-10-30-hierarchical-615', 'MA-10-Q-2025-10-30-hierarchical-592', 'MA-10-Q-2025-10-30-hierarchical-603']",1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,1.0,1.0,0.8,0.3076923076923077,0.8687949224876582,1.0,0.9,0.6923076923076923,0.914856882358379
auto-MA-10-Q-2025-10-30-1,auto,simple fact,hierarchical,hybrid,0.0963,13,"['MA-10-Q-2025-10-30-hierarchical-594', 'MA-10-Q-2025-05-01-hierarchical-541', 'MA-10-Q-2025-10-30-hierarchical-592', 'MA-10-Q-2025-10-30-hierarchical-475', 'V-10-Q-2025-07-30-hierarchical-385', 'V-10-Q-2025-04-30-hierarchical-360', 'MA-10-Q-2025-07-31-hierarchical-583', 'MA-10-Q-2025-10-30-hierarchical-613', 'MA-8-K-2025-11-10-hierarchical-33', 'MA-10-Q-2025-10-30-hierarchical-617']",1.0,1.0,1.0,0.07692307692307693,1.0,1.0,0.6666666666666666,0.15384615384615385,0.7039180890341347,1.0,0.4,0.15384615384615385,0.5087403079104241,1.0,0.4,0.3076923076923077,0.4631896595828492
auto-MA-10-Q-2025-10-30-1,auto,simple fact,hierarchical,hybrid+rerank,0.6349,13,"['MA-10-Q-2025-10-30-hierarchical-594', 'MA-10-Q-2025-10-30-hierarchical-605', 'MA-10-Q-2025-10-30-hierarchical-475', 'V-10-Q-2025-07-30-hierarchical-385', 'MA-10-Q-2025-10-30-hierarchical-534', 'MA-10-Q-2025-10-30-hierarchical-617', 'V-10-Q-2025-07-30-hierarchical-388', 'MA-10-Q-2025-10-30-hierarchical-592', 'MA-10-Q-2025-10-30-hierarchical-613', 'MA-10-Q-2025-07-31-hierarchical-584']",1.0,1.0,1.0,0.07692307692307693,1.0,1.0,0.6666666666666666,0.15384615384615385,0.7653606369886217,1.0,0.4,0.15384615384615385,0.5531464700081437,1.0,0.5,0.38461538461538464,0.5730379245414764
auto-V-8-K-2025-08-08-4,auto,simple fact,fixed,vector,0.0227,2,"['V-8-K-2025-08-08-fixed-12', 'V-8-K-2025-08-08-fixed-13', 'V-10-K-2025-11-06-fixed-719', 'V-10-Q-2025-04-30-fixed-96', 'V-10-K-2025-11-06-fixed-725', 'V-10-K-2025-11-06-fixed-415', 'V-10-K-2025-11-06-fixed-999', 'V-8-K-2025-08-08-fixed-9', 'V-10-K-2025-11-06-fixed-727', 'V-10-K-2025-11-06-fixed-800']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,fixed,bm25,0.0427,2,"['V-8-K-2025-08-08-fixed-13', 'V-8-K-2025-08-08-fixed-12', 'V-10-K-2025-11-06-fixed-804', 'V-10-K-2025-11-06-fixed-721', 'V-10-K-2025-11-06-fixed-419', 'V-10-K-2025-11-06-fixed-416', 'V-8-K-2025-08-08-fixed-9', 'V-10-K-2025-11-06-fixed-805', 'V-10-Q-2025-04-30-fixed-158', 'V-8-K-2025-08-08-fixed-15']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,fixed,hybrid,0.0776,2,"['V-8-K-2025-08-08-fixed-12', 'V-8-K-2025-08-08-fixed-13', 'V-8-K-2025-08-08-fixed-9', 'V-10-K-2025-11-06-fixed-415', 'V-10-K-2025-11-06-fixed-804', 'V-10-Q-2025-01-31-fixed-95', 'V-10-K-2025-11-06-fixed-727', 'V-10-Q-2025-04-30-fixed-158', 'V-10-Q-2025-07-30-fixed-125', 'V-10-K-2025-11-06-fixed-973']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,fixed,hybrid+rerank,0.7939,2,"['V-8-K-2025-08-08-fixed-13', 'V-8-K-2025-08-08-fixed-12', 'V-10-K-2025-11-06-fixed-805', 'V-10-Q-2025-04-30-fixed-159', 'V-10-Q-2025-01-31-fixed-95', 'V-10-Q-2025-07-30-fixed-125', 'V-10-Q-2025-04-30-fixed-158', 'V-10-K-2025-11-06-fixed-716', 'V-10-K-2025-11-06-fixed-727', 'V-8-K-2025-08-08-fixed-9']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,section,vector,0.0199,2,"['V-8-K-2025-08-08-section-12', 'V-10-Q-2025-04-30-section-111', 'V-8-K-2025-08-08-section-13', 'V-10-K-2025-11-06-section-437', 'V-10-Q-2025-04-30-section-90', 'V-8-K-2025-08-08-section-11', 'V-10-K-2025-11-06-section-693', 'V-10-K-2025-11-06-section-685', 'V-10-Q-2025-07-30-section-97', 'V-10-Q-2025-07-30-section-119']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.9197207891481876,1.0,0.4,1.0,0.9197207891481876,1.0,0.2,1.0,0.9197207891481876
auto-V-8-K-2025-08-08-4,auto,simple fact,section,bm25,0.035,2,"['V-8-K-2025-08-08-section-12', 'V-8-K-2025-08-08-section-13', 'V-10-K-2025-11-06-section-767', 'V-8-K-2025-08-08-section-11', 'V-10-K-2025-11-06-section-689', 'V-10-K-2025-11-06-section-399', 'V-10-K-2025-11-06-section-685', 'V-10-K-2025-11-06-section-787', 'V-10-K-2025-11-06-section-396', 'V-10-Q-2025-07-30-section-119']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,section,hybrid,0.0865,2,"['V-8-K-2025-08-08-section-12', 'V-8-K-2025-08-08-section-13', 'V-8-K-2025-08-08-section-11', 'V-10-K-2025-11-06-section-685', 'V-10-Q-2025-04-30-section-111', 'V-10-Q-2025-07-30-section-119', 'V-10-Q-2025-07-30-section-191', 'V-10-K-2025-11-06-section-693', 'V-10-K-2025-11-06-section-767', 'V-10-K-2025-11-06-section-575']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,section,hybrid+rerank,0.8204,2,"['V-8-K-2025-08-08-section-12', 'V-8-K-2025-08-08-section-13', 'V-10-K-2025-11-06-section-685', 'V-10-Q-2025-07-30-section-191', 'V-10-Q-2025-04-30-section-119', 'V-10-Q-2025-07-30-section-127', 'V-10-Q-2025-04-30-section-111', 'V-8-K-2025-08-08-section-11', 'V-10-K-2025-11-06-section-693', 'V-10-Q-2025-07-30-section-119']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,semantic,vector,0.0322,1,"['V-8-K-2025-08-08-semantic-14', 'V-10-K-2025-11-06-semantic-2304', 'V-10-K-2025-11-06-semantic-2273', 'V-8-K-2025-08-08-semantic-8', 'V-10-K-2025-11-06-semantic-817', 'V-10-Q-2025-04-30-semantic-55', 'V-10-K-2025-11-06-semantic-1300', 'V-8-K-2025-08-08-semantic-11', 'V-10-Q-2025-07-30-semantic-59', 'V-10-Q-2025-01-31-semantic-49']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,semantic,bm25,0.0455,1,"['V-8-K-2025-08-08-semantic-14', 'V-8-K-2025-08-08-semantic-13', 'V-8-K-2025-08-08-semantic-8', 'V-10-Q-2025-01-31-semantic-59', 'V-10-K-2025-11-06-semantic-1312', 'V-10-Q-2025-07-30-semantic-72', 'V-10-Q-2025-04-30-semantic-70', 'V-10-K-2025-11-06-semantic-822', 'V-10-K-2025-11-06-semantic-818', 'V-10-K-2025-11-06-semantic-1651']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,semantic,hybrid,0.1098,1,"['V-8-K-2025-08-08-semantic-14', 'V-8-K-2025-08-08-semantic-8', 'V-8-K-2025-08-08-semantic-13', 'V-10-K-2025-11-06-semantic-1651', 'V-10-K-2025-11-06-semantic-1661', 'V-10-K-2025-11-06-semantic-817', 'V-10-K-2025-11-06-semantic-2273', 'V-8-K-2025-08-08-semantic-11', 'V-10-K-2025-11-06-semantic-916', 'V-10-Q-2025-07-30-semantic-140']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,semantic,hybrid+rerank,0.7662,1,"['V-8-K-2025-08-08-semantic-14', 'V-8-K-2025-08-08-semantic-13', 'V-8-K-2025-08-08-semantic-8', 'V-10-Q-2025-04-30-semantic-140', 'V-10-K-2025-11-06-semantic-1682', 'V-10-Q-2025-01-31-semantic-127', 'V-10-Q-2025-07-30-semantic-140', 'V-10-K-2025-11-06-semantic-916', 'V-10-K-2025-11-06-semantic-1651', 'V-10-K-2025-11-06-semantic-2273']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,hierarchical,vector,0.0209,1,"['V-8-K-2025-08-08-hierarchical-14', 'V-10-K-2025-11-06-hierarchical-2273', 'V-8-K-2025-08-08-hierarchical-8', 'V-10-K-2025-11-06-hierarchical-817', 'V-10-Q-2025-04-30-hierarchical-55', 'V-10-K-2025-11-06-hierarchical-1300', 'V-8-K-2025-08-08-hierarchical-11', 'V-10-Q-2025-07-30-hierarchical-59', 'V-10-Q-2025-01-31-hierarchical-49', 'V-10-K-2025-11-06-hierarchical-1661']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,hierarchical,bm25,0.0419,1,"['V-8-K-2025-08-08-hierarchical-14', 'V-8-K-2025-08-08-hierarchical-13', 'V-10-K-2025-11-06-hierarchical-822', 'V-8-K-2025-08-08-hierarchical-8', 'V-10-K-2025-11-06-hierarchical-1312', 'V-10-Q-2025-01-31-hierarchical-59', 'V-10-Q-2025-04-30-hierarchical-70', 'V-10-Q-2025-07-30-hierarchical-72', 'V-10-K-2025-11-06-hierarchical-1651', 'V-10-K-2025-11-06-hierarchical-818']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,hierarchical,hybrid,0.0959,1,"['V-8-K-2025-08-08-hierarchical-14', 'V-8-K-2025-08-08-hierarchical-8', 'V-8-K-2025-08-08-hierarchical-13', 'V-10-K-2025-11-06-hierarchical-1651', 'V-10-K-2025-11-06-hierarchical-1661', 'V-10-K-2025-11-06-hierarchical-817', 'V-10-K-2025-11-06-hierarchical-2273', 'V-8-K-2025-08-08-hierarchical-11', 'V-10-Q-2025-07-30-hierarchical-140', 'V-10-K-2025-11-06-hierarchical-916']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,simple fact,hierarchical,hybrid+rerank,0.7471,1,"['V-8-K-2025-08-08-hierarchical-14', 'V-8-K-2025-08-08-hierarchical-13', 'V-8-K-2025-08-08-hierarchical-8', 'V-10-Q-2025-04-30-hierarchical-140', 'V-10-K-2025-11-06-hierarchical-1682', 'V-10-Q-2025-01-31-hierarchical-127', 'V-10-Q-2025-07-30-hierarchical-140', 'V-10-K-2025-11-06-hierarchical-916', 'V-10-K-2025-11-06-hierarchical-1651', 'V-10-K-2025-11-06-hierarchical-2273']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,deep context,fixed,vector,0.0397,2,"['V-8-K-2025-08-08-fixed-12', 'V-10-Q-2025-07-30-fixed-166', 'V-10-Q-2025-01-31-fixed-130', 'V-8-K-2025-08-08-fixed-11', 'V-10-Q-2025-04-30-fixed-158', 'V-8-K-2025-08-08-fixed-13', 'V-10-K-2025-11-06-fixed-804', 'V-10-K-2025-11-06-fixed-799', 'V-10-K-2025-11-06-fixed-734', 'V-10-K-2025-11-06-fixed-733']",1.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,0.6131471927654584,1.0,0.2,0.5,0.6131471927654584,1.0,0.2,1.0,0.8315546295836225
auto-V-8-K-2025-08-08-4,auto,deep context,fixed,bm25,0.0402,2,"['V-8-K-2025-08-08-fixed-13', 'V-8-K-2025-08-08-fixed-12', 'V-10-Q-2025-07-30-fixed-201', 'V-10-Q-2025-04-30-fixed-188', 'V-8-K-2025-08-08-fixed-14', 'V-10-Q-2025-07-30-fixed-200', 'V-10-K-2025-11-06-fixed-805', 'V-10-Q-2025-01-31-fixed-158', 'V-10-Q-2025-01-31-fixed-157', 'V-8-K-2025-08-08-fixed-11']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,deep context,fixed,hybrid,0.0793,2,"['V-8-K-2025-08-08-fixed-12', 'V-8-K-2025-08-08-fixed-13', 'V-8-K-2025-08-08-fixed-11', 'V-10-Q-2025-07-30-fixed-166', 'V-10-K-2025-11-06-fixed-804', 'V-10-Q-2025-01-31-fixed-130', 'V-10-K-2025-11-06-fixed-805', 'V-10-Q-2025-01-31-fixed-157', 'V-10-Q-2025-04-30-fixed-158', 'V-10-Q-2025-01-31-fixed-156']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,deep context,fixed,hybrid+rerank,0.8454,2,"['V-8-K-2025-08-08-fixed-13', 'V-8-K-2025-08-08-fixed-12', 'V-8-K-2025-08-08-fixed-11', 'V-10-K-2025-11-06-fixed-804', 'V-8-K-2025-08-08-fixed-14', 'V-10-K-2025-11-06-fixed-822', 'V-10-K-2025-11-06-fixed-819', 'V-10-Q-2025-07-30-fixed-200', 'V-10-Q-2025-01-31-fixed-157', 'V-10-K-2025-11-06-fixed-816']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,deep context,section,vector,0.0324,2,"['V-10-Q-2025-01-31-section-124', 'V-10-K-2025-11-06-section-700', 'V-10-Q-2025-07-30-section-158', 'V-10-Q-2025-04-30-section-149', 'V-10-K-2025-11-06-section-701', 'V-10-Q-2025-07-30-section-159', 'V-10-K-2025-11-06-section-767', 'V-10-K-2025-11-06-section-784', 'V-10-Q-2025-04-30-section-150', 'V-10-Q-2025-04-30-section-178']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auto-V-8-K-2025-08-08-4,auto,deep context,section,bm25,0.0519,2,"['V-8-K-2025-08-08-section-12', 'V-8-K-2025-08-08-section-13', 'V-10-Q-2025-04-30-section-178', 'V-10-Q-2025-01-31-section-150', 'V-10-Q-2025-07-30-section-192', 'V-10-Q-2025-04-30-section-179', 'V-8-K-2025-08-08-section-14', 'V-10-Q-2025-04-30-section-177', 'V-10-Q-2025-07-30-section-191', 'V-10-K-2025-11-06-section-768']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,deep context,section,hybrid,0.079,2,"['V-10-Q-2025-04-30-section-178', 'V-8-K-2025-08-08-section-12', 'V-10-Q-2025-01-31-section-124', 'V-10-K-2025-11-06-section-767', 'V-8-K-2025-08-08-section-13', 'V-8-K-2025-08-08-section-14', 'V-10-Q-2025-04-30-section-177', 'V-10-K-2025-11-06-section-701', 'V-10-Q-2025-04-30-section-149', 'V-10-K-2025-11-06-section-700']",0.5,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.38685280723454163,1.0,0.4,1.0,0.6240505200038379,1.0,0.2,1.0,0.6240505200038379
auto-V-8-K-2025-08-08-4,auto,deep context,section,hybrid+rerank,0.7792,2,"['V-8-K-2025-08-08-section-12', 'V-8-K-2025-08-08-section-13', 'V-10-K-2025-11-06-section-767', 'V-8-K-2025-08-08-section-14', 'V-8-K-2025-08-08-section-10', 'V-10-K-2025-11-06-section-784', 'V-10-Q-2025-04-30-section-178', 'V-10-Q-2025-07-30-section-191', 'V-10-Q-2025-01-31-section-150', 'V-10-Q-2025-04-30-section-177']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,deep context,semantic,vector,0.0252,1,"['V-10-Q-2025-07-30-semantic-140', 'V-10-Q-2025-01-31-semantic-127', 'V-10-Q-2025-04-30-semantic-140', 'V-10-K-2025-11-06-semantic-1682', 'V-10-Q-2025-01-31-semantic-182', 'V-10-K-2025-11-06-semantic-1861', 'V-8-K-2025-08-08-semantic-11', 'V-8-K-2025-09-26-semantic-11', 'V-8-K-2025-12-30-semantic-11', 'V-10-Q-2025-04-30-semantic-200']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auto-V-8-K-2025-08-08-4,auto,deep context,semantic,bm25,0.0684,1,"['V-8-K-2025-08-08-semantic-14', 'V-8-K-2025-08-08-semantic-13', 'V-10-Q-2025-01-31-semantic-182', 'V-10-Q-2025-07-30-semantic-212', 'V-10-Q-2025-04-30-semantic-200', 'V-10-K-2025-11-06-semantic-1839', 'V-8-K-2025-08-08-semantic-11', 'V-10-K-2025-11-06-semantic-1674', 'V-10-K-2025-11-06-semantic-1661', 'V-8-K-2025-08-08-semantic-15']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,deep context,semantic,hybrid,0.0983,1,"['V-10-Q-2025-01-31-semantic-182', 'V-10-Q-2025-07-30-semantic-140', 'V-8-K-2025-08-08-semantic-11', 'V-10-Q-2025-01-31-semantic-127', 'V-10-Q-2025-04-30-semantic-200', 'V-8-K-2025-08-08-semantic-14', 'V-10-Q-2025-04-30-semantic-140', 'V-10-K-2025-11-06-semantic-1682', 'V-10-Q-2025-07-30-semantic-212', 'V-10-K-2025-11-06-semantic-1839']",0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.3562071871080222
auto-V-8-K-2025-08-08-4,auto,deep context,semantic,hybrid+rerank,0.8885,1,"['V-8-K-2025-08-08-semantic-14', 'V-8-K-2025-08-08-semantic-11', 'V-10-Q-2025-01-31-semantic-182', 'V-10-Q-2025-04-30-semantic-200', 'V-10-Q-2025-07-30-semantic-212', 'V-10-K-2025-11-06-semantic-1839', 'V-10-K-2025-11-06-semantic-1878', 'V-10-K-2025-11-06-semantic-1876', 'V-10-K-2025-11-06-semantic-818', 'V-10-Q-2025-01-31-semantic-127']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,deep context,hierarchical,vector,0.0283,1,"['V-10-Q-2025-07-30-hierarchical-140', 'V-10-Q-2025-01-31-hierarchical-127', 'V-10-Q-2025-04-30-hierarchical-140', 'V-10-K-2025-11-06-hierarchical-1682', 'V-10-Q-2025-01-31-hierarchical-182', 'V-10-K-2025-11-06-hierarchical-1861', 'V-8-K-2025-08-08-hierarchical-11', 'V-8-K-2025-09-26-hierarchical-11', 'V-8-K-2025-12-30-hierarchical-11', 'V-10-Q-2025-04-30-hierarchical-200']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auto-V-8-K-2025-08-08-4,auto,deep context,hierarchical,bm25,0.0611,1,"['V-8-K-2025-08-08-hierarchical-14', 'V-8-K-2025-08-08-hierarchical-13', 'V-10-Q-2025-01-31-hierarchical-182', 'V-10-Q-2025-04-30-hierarchical-200', 'V-10-Q-2025-07-30-hierarchical-212', 'V-10-K-2025-11-06-hierarchical-1839', 'V-8-K-2025-08-08-hierarchical-11', 'V-10-K-2025-11-06-hierarchical-1674', 'V-10-K-2025-11-06-hierarchical-1661', 'V-8-K-2025-08-08-hierarchical-15']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-4,auto,deep context,hierarchical,hybrid,0.0975,1,"['V-10-Q-2025-01-31-hierarchical-182', 'V-10-Q-2025-01-31-hierarchical-127', 'V-10-Q-2025-04-30-hierarchical-200', 'V-10-Q-2025-07-30-hierarchical-140', 'V-8-K-2025-08-08-hierarchical-11', 'V-10-Q-2025-04-30-hierarchical-140', 'V-8-K-2025-08-08-hierarchical-14', 'V-10-K-2025-11-06-hierarchical-1682', 'V-10-K-2025-11-06-hierarchical-1839', 'V-10-Q-2025-07-30-hierarchical-212']",0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.3333333333333333
auto-V-8-K-2025-08-08-4,auto,deep context,hierarchical,hybrid+rerank,0.8677,1,"['V-8-K-2025-08-08-hierarchical-14', 'V-8-K-2025-08-08-hierarchical-11', 'V-10-Q-2025-01-31-hierarchical-182', 'V-10-Q-2025-04-30-hierarchical-200', 'V-10-Q-2025-07-30-hierarchical-212', 'V-10-K-2025-11-06-hierarchical-1839', 'V-10-K-2025-11-06-hierarchical-1878', 'V-10-K-2025-11-06-hierarchical-1876', 'V-10-K-2025-11-06-hierarchical-818', 'V-10-Q-2025-01-31-hierarchical-127']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
man-q01,manual,simple fact,fixed,vector,0.0376,973,"['V-10-Q-2025-07-30-fixed-308', 'V-10-Q-2025-07-30-fixed-307', 'V-10-Q-2025-01-31-fixed-228', 'V-10-Q-2025-04-30-fixed-286', 'V-10-K-2025-11-06-fixed-485', 'V-10-Q-2025-04-30-fixed-293', 'V-10-Q-2025-04-30-fixed-287', 'V-10-Q-2025-04-30-fixed-292', 'V-10-Q-2025-04-30-fixed-283', 'V-10-Q-2025-07-30-fixed-304']",1.0,1.0,1.0,0.0010277492291880781,1.0,1.0,1.0,0.003083247687564234,1.0,1.0,0.8,0.0041109969167523125,0.8687949224876582,1.0,0.9,0.009249743062692703,0.914856882358379
man-q01,manual,simple fact,fixed,bm25,0.0363,973,"['V-10-K-2025-11-06-fixed-231', 'V-10-K-2025-11-06-fixed-232', 'V-10-K-2025-11-06-fixed-454', 'V-10-Q-2025-07-30-fixed-317', 'V-10-Q-2025-07-30-fixed-274', 'V-10-K-2025-11-06-fixed-495', 'V-10-Q-2025-01-31-fixed-234', 'V-10-Q-2025-01-31-fixed-206', 'V-10-K-2025-11-06-fixed-220', 'V-10-Q-2025-01-31-fixed-228']",0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0020554984583761563,0.27727342735504823,1.0,0.5,0.0051387461459403904,0.3863474142462608
